Time            ,Driver ,DriverNumber ,LapTime         ,LapNumber ,Stint ,PitOutTime      ,PitInTime       ,Sector1Time     ,Sector2Time     ,Sector3Time     ,Sector1SessionTime ,Sector2SessionTime ,Sector3SessionTime ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime    ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                  ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName          ,Year
01:10:34.260000 ,RIC    ,           3 ,00:01:27.263000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.697000 ,00:00:29.934000 ,00:00:28.632000 ,01:09:35.671000    ,01:10:05.605000    ,01:10:34.237000    ,  298.0 ,  318.0 ,  308.0 ,  327.0 ,False          ,SOFT      ,    29.0 ,False     ,Renault           ,01:09:06.997000 ,2019-09-08 13:49:08.324 ,          1 ,     4.0 ,False   ,                               ,False           ,True       ,        87.263 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:10:39.475000 ,HUL    ,          27 ,00:01:25.758000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.185000 ,00:00:28.935000 ,00:00:28.638000 ,01:09:41.919000    ,01:10:10.854000    ,01:10:39.492000    ,        ,  312.0 ,  305.0 ,  316.0 ,False          ,SOFT      ,    29.0 ,False     ,Renault           ,01:09:13.717000 ,2019-09-08 13:49:15.044 ,          1 ,     5.0 ,False   ,                               ,False           ,True       ,        85.758 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:10:45.333000 ,SAI    ,          55 ,00:01:26.046000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.299000 ,00:00:29.151000 ,00:00:28.596000 ,01:09:47.624000    ,01:10:16.775000    ,01:10:45.371000    ,        ,  311.0 ,  307.0 ,        ,False          ,SOFT      ,    29.0 ,False     ,McLaren           ,01:09:19.287000 ,2019-09-08 13:49:20.614 ,          1 ,     6.0 ,False   ,                               ,False           ,True       ,        86.046 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:10:50.830000 ,ALB    ,          23 ,00:01:30.275000 ,     26.0 ,  1.0 ,                ,01:10:47.115000 ,00:00:28.419000 ,00:00:29.188000 ,00:00:32.668000 ,01:09:48.956000    ,01:10:18.144000    ,01:10:50.812000    ,  308.0 ,  316.0 ,        ,  319.0 ,False          ,SOFT      ,    29.0 ,False     ,Red Bull Racing   ,01:09:20.555000 ,2019-09-08 13:49:21.882 ,          1 ,     7.0 ,False   ,                               ,False           ,False      ,        90.275 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:10:51.609000 ,KVY    ,          26 ,00:01:26.038000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.679000 ,00:00:28.895000 ,00:00:28.464000 ,01:09:54.230000    ,01:10:23.125000    ,01:10:51.589000    ,  300.0 ,  310.0 ,  304.0 ,  307.0 ,False          ,MEDIUM    ,    26.0 ,True      ,Toro Rosso        ,01:09:25.571000 ,2019-09-08 13:49:26.898 ,          1 ,     8.0 ,False   ,                               ,False           ,True       ,        86.038 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:11:02.199000 ,PER    ,          11 ,00:01:25.810000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.213000 ,00:00:29.129000 ,00:00:28.468000 ,01:10:04.606000    ,01:10:33.735000    ,01:11:02.203000    ,  318.0 ,  313.0 ,  308.0 ,  316.0 ,False          ,MEDIUM    ,    26.0 ,True      ,Racing Point      ,01:09:36.389000 ,2019-09-08 13:49:37.716 ,          1 ,     9.0 ,False   ,                               ,False           ,True       ,        85.81  ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:11:03.454000 ,VER    ,          33 ,00:01:26.236000 ,     26.0 ,  2.0 ,                ,                ,00:00:28.412000 ,00:00:29.245000 ,00:00:28.579000 ,01:10:05.634000    ,01:10:34.879000    ,01:11:03.458000    ,  308.0 ,  319.0 ,  309.0 ,        ,False          ,SOFT      ,    25.0 ,True      ,Red Bull Racing   ,01:09:37.218000 ,2019-09-08 13:49:38.545 ,          1 ,    10.0 ,False   ,                               ,False           ,True       ,        86.236 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:11:06.106000 ,GAS    ,          10 ,00:01:25.954000 ,     26.0 ,  1.0 ,                ,                ,00:00:28.416000 ,00:00:28.921000 ,00:00:28.617000 ,01:10:08.562000    ,01:10:37.483000    ,01:11:06.100000    ,  302.0 ,  311.0 ,  305.0 ,  310.0 ,False          ,MEDIUM    ,    26.0 ,True      ,Toro Rosso        ,01:09:40.152000 ,2019-09-08 13:49:41.479 ,          1 ,    11.0 ,False   ,                               ,False           ,True       ,        85.954 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:11:14.351000 ,GIO    ,          99 ,00:01:25.365000 ,     26.0 ,  2.0 ,                ,                ,00:00:28.271000 ,00:00:28.789000 ,00:00:28.305000 ,01:10:17.258000    ,01:10:46.047000    ,01:11:14.352000    ,        ,  306.0 ,  304.0 ,  318.0 ,False          ,MEDIUM    ,     5.0 ,True      ,Alfa Romeo Racing ,01:09:48.986000 ,2019-09-08 13:49:50.313 ,          1 ,    12.0 ,False   ,                               ,False           ,True       ,        85.365 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
01:11:21.742000 ,MAG    ,          20 ,00:01:25.535000 ,     26.0 ,  2.0 ,                ,                ,00:00:28.411000 ,00:00:28.746000 ,00:00:28.378000 ,01:10:24.646000    ,01:10:53.392000    ,01:11:21.770000    ,  304.0 ,  310.0 ,  303.0 ,  310.0 ,False          ,MEDIUM    ,     6.0 ,True      ,Haas F1 Team      ,01:09:56.207000 ,2019-09-08 13:49:57.534 ,          1 ,    13.0 ,False   ,                               ,False           ,True       ,        85.535 ,   21.6 ,    50.0 ,   989.2 ,False    ,     34.9 ,          240 ,      1.3 ,Italian Grand Prix ,2019
