Time,TrackTemp,Rainfall,Circuit
0 days 00:21:06.712000,25.3,False,Canadian Grand Prix
0 days 00:22:06.709000,25.7,False,Canadian Grand Prix
0 days 00:23:06.708000,25.8,False,Canadian Grand Prix
0 days 00:24:06.715000,25.8,False,Canadian Grand Prix
0 days 00:25:06.723000,25.9,False,Canadian Grand Prix
0 days 00:26:06.713000,26.1,False,Canadian Grand Prix
0 days 00:27:06.713000,26.3,False,Canadian Grand Prix
0 days 00:28:06.713000,26.3,False,Canadian Grand Prix
0 days 00:29:06.714000,26.3,False,Canadian Grand Prix
0 days 00:30:06.718000,26.5,False,Canadian Grand Prix
0 days 00:31:06.725000,26.7,False,Canadian Grand Prix
0 days 00:32:06.723000,26.7,False,Canadian Grand Prix
0 days 00:33:06.751000,26.6,False,Canadian Grand Prix
0 days 00:34:06.715000,26.7,False,Canadian Grand Prix
0 days 00:35:06.713000,27.0,False,Canadian Grand Prix
0 days 00:36:06.722000,27.0,False,Canadian Grand Prix
0 days 00:37:06.724000,26.9,False,Canadian Grand Prix
0 days 00:38:06.724000,27.3,False,Canadian Grand Prix
0 days 00:39:06.734000,27.3,False,Canadian Grand Prix
0 days 00:40:06.766000,27.2,False,Canadian Grand Prix
0 days 00:41:06.764000,26.1,False,Canadian Grand Prix
0 days 00:42:06.765000,25.2,False,Canadian Grand Prix
0 days 00:43:06.779000,24.5,False,Canadian Grand Prix
0 days 00:44:06.764000,24.4,False,Canadian Grand Prix
0 days 00:45:06.769000,24.3,False,Canadian Grand Prix
0 days 00:46:06.777000,23.8,False,Canadian Grand Prix
0 days 00:47:06.767000,23.7,False,Canadian Grand Prix
0 days 00:48:06.787000,23.4,True,Canadian Grand Prix
0 days 00:49:06.798000,22.8,True,Canadian Grand Prix
0 days 00:50:06.794000,22.8,True,Canadian Grand Prix
0 days 00:51:06.810000,22.8,False,Canadian Grand Prix
0 days 00:52:06.794000,22.5,True,Canadian Grand Prix
0 days 00:53:06.792000,22.4,True,Canadian Grand Prix
0 days 00:54:06.798000,22.3,True,Canadian Grand Prix
0 days 00:55:06.799000,22.0,True,Canadian Grand Prix
0 days 00:56:06.817000,21.7,True,Canadian Grand Prix
0 days 00:57:06.822000,21.5,True,Canadian Grand Prix
0 days 00:58:06.823000,21.5,True,Canadian Grand Prix
0 days 00:59:06.824000,21.5,True,Canadian Grand Prix
0 days 01:00:06.821000,21.3,True,Canadian Grand Prix
0 days 01:01:06.845000,21.2,False,Canadian Grand Prix
0 days 01:02:06.849000,21.3,False,Canadian Grand Prix
0 days 01:03:06.853000,21.3,False,Canadian Grand Prix
0 days 01:04:06.868000,21.2,False,Canadian Grand Prix
0 days 01:05:06.870000,21.2,False,Canadian Grand Prix
0 days 01:06:06.861000,21.2,False,Canadian Grand Prix
0 days 01:07:06.863000,21.3,False,Canadian Grand Prix
0 days 01:08:06.871000,22.3,False,Canadian Grand Prix
0 days 01:09:06.873000,22.9,False,Canadian Grand Prix
0 days 01:10:06.857000,23.9,False,Canadian Grand Prix
0 days 01:11:06.863000,24.9,False,Canadian Grand Prix
0 days 01:12:06.872000,25.7,False,Canadian Grand Prix
0 days 01:13:06.864000,25.9,False,Canadian Grand Prix
0 days 01:14:06.868000,26.1,False,Canadian Grand Prix
0 days 01:15:06.878000,26.3,False,Canadian Grand Prix
0 days 01:16:06.885000,26.9,False,Canadian Grand Prix
0 days 01:17:06.907000,27.0,False,Canadian Grand Prix
0 days 01:18:06.918000,26.7,False,Canadian Grand Prix
0 days 01:19:06.918000,26.4,False,Canadian Grand Prix
0 days 01:20:06.927000,26.4,False,Canadian Grand Prix
0 days 01:21:06.930000,27.0,False,Canadian Grand Prix
0 days 01:22:06.960000,27.0,False,Canadian Grand Prix
0 days 01:23:06.965000,27.0,False,Canadian Grand Prix
0 days 01:24:06.974000,26.9,False,Canadian Grand Prix
0 days 01:25:06.964000,27.1,False,Canadian Grand Prix
0 days 01:26:06.961000,27.0,False,Canadian Grand Prix
0 days 01:27:06.970000,27.0,False,Canadian Grand Prix
0 days 01:28:06.978000,26.8,False,Canadian Grand Prix
0 days 01:29:06.965000,26.9,False,Canadian Grand Prix
0 days 01:30:06.991000,26.9,False,Canadian Grand Prix
0 days 01:31:07.020000,26.9,False,Canadian Grand Prix
0 days 01:32:07.001000,26.9,False,Canadian Grand Prix
0 days 01:33:07.011000,26.1,False,Canadian Grand Prix
0 days 01:34:07.009000,26.0,False,Canadian Grand Prix
0 days 01:35:07.013000,25.8,False,Canadian Grand Prix
0 days 01:36:07.015000,25.7,False,Canadian Grand Prix
0 days 01:37:07.012000,26.1,False,Canadian Grand Prix
0 days 01:38:07.001000,26.9,False,Canadian Grand Prix
0 days 01:39:07.010000,26.9,False,Canadian Grand Prix
0 days 01:40:07.022000,26.8,False,Canadian Grand Prix
0 days 01:41:07.012000,26.7,False,Canadian Grand Prix
0 days 01:42:07.022000,27.7,False,Canadian Grand Prix
0 days 01:43:07.013000,27.8,False,Canadian Grand Prix
0 days 01:44:07.018000,28.0,False,Canadian Grand Prix
0 days 01:45:07.018000,28.0,False,Canadian Grand Prix
0 days 01:46:07.023000,28.2,False,Canadian Grand Prix
0 days 01:47:07.005000,28.5,False,Canadian Grand Prix
0 days 01:48:07.043000,27.8,False,Canadian Grand Prix
0 days 01:49:07.035000,27.0,False,Canadian Grand Prix
0 days 01:50:07.010000,26.5,False,Canadian Grand Prix
0 days 01:51:07.003000,26.3,False,Canadian Grand Prix
0 days 01:52:07.023000,26.3,False,Canadian Grand Prix
0 days 00:00:20.654000,39.1,False,Spanish Grand Prix
0 days 00:01:20.653000,39.1,False,Spanish Grand Prix
0 days 00:02:20.657000,39.9,False,Spanish Grand Prix
0 days 00:03:20.675000,40.1,False,Spanish Grand Prix
0 days 00:04:20.663000,40.1,False,Spanish Grand Prix
0 days 00:05:20.658000,40.1,False,Spanish Grand Prix
0 days 00:06:20.668000,40.1,False,Spanish Grand Prix
0 days 00:07:20.679000,40.1,False,Spanish Grand Prix
0 days 00:08:20.678000,40.2,False,Spanish Grand Prix
0 days 00:09:20.696000,40.2,False,Spanish Grand Prix
0 days 00:10:20.687000,40.4,False,Spanish Grand Prix
0 days 00:11:20.704000,40.8,False,Spanish Grand Prix
0 days 00:12:20.687000,40.8,False,Spanish Grand Prix
0 days 00:13:20.710000,40.8,False,Spanish Grand Prix
0 days 00:14:20.732000,41.7,False,Spanish Grand Prix
0 days 00:15:20.729000,41.2,False,Spanish Grand Prix
0 days 00:16:20.744000,40.9,False,Spanish Grand Prix
0 days 00:17:20.749000,40.7,False,Spanish Grand Prix
0 days 00:18:20.746000,40.7,False,Spanish Grand Prix
0 days 00:19:20.748000,41.0,False,Spanish Grand Prix
0 days 00:20:20.767000,41.0,False,Spanish Grand Prix
0 days 00:21:20.763000,40.6,False,Spanish Grand Prix
0 days 00:22:20.749000,40.6,False,Spanish Grand Prix
0 days 00:23:20.766000,40.4,False,Spanish Grand Prix
0 days 00:24:20.769000,40.4,False,Spanish Grand Prix
0 days 00:25:20.789000,40.3,False,Spanish Grand Prix
0 days 00:26:20.809000,40.5,False,Spanish Grand Prix
0 days 00:27:20.801000,40.9,False,Spanish Grand Prix
0 days 00:28:20.800000,40.9,False,Spanish Grand Prix
0 days 00:29:20.797000,40.4,False,Spanish Grand Prix
0 days 00:30:20.808000,40.3,False,Spanish Grand Prix
0 days 00:31:20.824000,41.3,False,Spanish Grand Prix
0 days 00:32:20.825000,41.3,False,Spanish Grand Prix
0 days 00:33:20.838000,40.5,False,Spanish Grand Prix
0 days 00:34:20.844000,40.5,False,Spanish Grand Prix
0 days 00:35:20.834000,41.5,False,Spanish Grand Prix
0 days 00:36:20.843000,41.6,False,Spanish Grand Prix
0 days 00:37:20.837000,41.3,False,Spanish Grand Prix
0 days 00:38:20.844000,41.3,False,Spanish Grand Prix
0 days 00:39:20.838000,41.4,False,Spanish Grand Prix
0 days 00:40:20.850000,41.5,False,Spanish Grand Prix
0 days 00:41:20.844000,41.8,False,Spanish Grand Prix
0 days 00:42:20.838000,41.8,False,Spanish Grand Prix
0 days 00:43:20.845000,41.8,False,Spanish Grand Prix
0 days 00:44:20.848000,42.0,False,Spanish Grand Prix
0 days 00:45:20.842000,41.8,False,Spanish Grand Prix
0 days 00:46:20.840000,42.1,False,Spanish Grand Prix
0 days 00:47:20.852000,42.0,False,Spanish Grand Prix
0 days 00:48:20.851000,41.8,False,Spanish Grand Prix
0 days 00:49:20.852000,41.8,False,Spanish Grand Prix
0 days 00:50:20.850000,41.8,False,Spanish Grand Prix
0 days 00:51:20.842000,42.2,False,Spanish Grand Prix
0 days 00:52:20.849000,42.4,False,Spanish Grand Prix
0 days 00:53:20.844000,42.4,False,Spanish Grand Prix
0 days 00:54:20.854000,42.1,False,Spanish Grand Prix
0 days 00:55:20.843000,40.6,False,Spanish Grand Prix
0 days 00:56:20.845000,40.6,False,Spanish Grand Prix
0 days 00:57:20.846000,40.9,False,Spanish Grand Prix
0 days 00:58:20.874000,40.2,False,Spanish Grand Prix
0 days 00:59:20.868000,39.8,False,Spanish Grand Prix
0 days 01:00:20.889000,38.7,True,Spanish Grand Prix
0 days 01:01:20.906000,38.3,False,Spanish Grand Prix
0 days 01:02:20.912000,39.5,False,Spanish Grand Prix
0 days 01:03:20.911000,40.6,False,Spanish Grand Prix
0 days 01:04:20.936000,41.4,False,Spanish Grand Prix
0 days 01:05:20.932000,41.4,False,Spanish Grand Prix
0 days 01:06:20.942000,41.4,False,Spanish Grand Prix
0 days 01:07:20.957000,42.4,False,Spanish Grand Prix
0 days 01:08:20.961000,42.5,False,Spanish Grand Prix
0 days 01:09:20.952000,42.5,False,Spanish Grand Prix
0 days 01:10:20.958000,42.4,False,Spanish Grand Prix
0 days 01:11:20.962000,42.3,False,Spanish Grand Prix
0 days 01:12:20.978000,41.8,False,Spanish Grand Prix
0 days 01:13:20.972000,41.6,False,Spanish Grand Prix
0 days 01:14:20.992000,41.6,False,Spanish Grand Prix
0 days 01:15:20.982000,42.3,False,Spanish Grand Prix
0 days 01:16:20.993000,42.4,False,Spanish Grand Prix
0 days 01:17:20.984000,42.3,False,Spanish Grand Prix
0 days 01:18:21.009000,41.7,False,Spanish Grand Prix
0 days 01:19:21.011000,41.0,False,Spanish Grand Prix
0 days 01:20:21.005000,40.6,False,Spanish Grand Prix
0 days 01:21:21.019000,39.9,False,Spanish Grand Prix
0 days 01:22:21.047000,39.2,False,Spanish Grand Prix
0 days 01:23:21.047000,39.2,False,Spanish Grand Prix
0 days 01:24:21.062000,39.3,False,Spanish Grand Prix
0 days 01:25:21.081000,39.7,False,Spanish Grand Prix
0 days 01:26:21.083000,40.5,False,Spanish Grand Prix
0 days 01:27:21.113000,41.3,False,Spanish Grand Prix
0 days 01:28:21.124000,42.7,False,Spanish Grand Prix
0 days 01:29:21.130000,42.3,False,Spanish Grand Prix
0 days 01:30:21.129000,41.5,False,Spanish Grand Prix
0 days 01:31:21.130000,41.5,False,Spanish Grand Prix
0 days 01:32:21.133000,42.0,False,Spanish Grand Prix
0 days 01:33:21.130000,41.5,False,Spanish Grand Prix
0 days 01:34:21.147000,42.0,False,Spanish Grand Prix
0 days 01:35:21.144000,42.6,False,Spanish Grand Prix
0 days 01:36:21.170000,43.0,False,Spanish Grand Prix
0 days 01:37:21.180000,42.7,False,Spanish Grand Prix
0 days 01:38:21.182000,42.7,False,Spanish Grand Prix
0 days 01:39:21.184000,41.8,False,Spanish Grand Prix
0 days 01:40:21.195000,41.4,False,Spanish Grand Prix
0 days 01:41:21.196000,40.6,False,Spanish Grand Prix
0 days 01:42:21.200000,40.6,False,Spanish Grand Prix
0 days 01:43:21.201000,40.1,False,Spanish Grand Prix
0 days 01:44:21.204000,40.1,False,Spanish Grand Prix
0 days 01:45:21.219000,40.2,False,Spanish Grand Prix
0 days 01:46:21.223000,40.9,False,Spanish Grand Prix
0 days 01:47:21.223000,41.5,False,Spanish Grand Prix
0 days 01:48:21.235000,41.5,False,Spanish Grand Prix
0 days 01:49:21.245000,41.2,False,Spanish Grand Prix
0 days 01:50:21.243000,39.8,False,Spanish Grand Prix
0 days 01:51:21.250000,39.5,False,Spanish Grand Prix
0 days 01:52:21.400000,39.7,False,Spanish Grand Prix
0 days 01:53:21.392000,39.7,False,Spanish Grand Prix
0 days 01:54:21.397000,39.5,False,Spanish Grand Prix
0 days 01:55:21.396000,39.5,False,Spanish Grand Prix
0 days 01:56:21.400000,40.0,False,Spanish Grand Prix
0 days 01:57:21.399000,41.0,False,Spanish Grand Prix
0 days 01:58:21.399000,41.1,False,Spanish Grand Prix
0 days 01:59:21.401000,42.5,False,Spanish Grand Prix
0 days 02:00:21.399000,42.7,False,Spanish Grand Prix
0 days 02:01:21.403000,42.7,False,Spanish Grand Prix
0 days 02:02:21.398000,41.9,False,Spanish Grand Prix
0 days 02:03:21.398000,41.9,False,Spanish Grand Prix
0 days 02:04:21.396000,41.9,False,Spanish Grand Prix
0 days 02:05:21.404000,42.2,False,Spanish Grand Prix
0 days 02:06:21.402000,42.6,False,Spanish Grand Prix
0 days 02:07:21.407000,42.5,False,Spanish Grand Prix
0 days 02:08:21.393000,42.5,False,Spanish Grand Prix
0 days 02:09:21.406000,42.4,False,Spanish Grand Prix
0 days 02:10:21.398000,42.4,False,Spanish Grand Prix
0 days 02:11:21.409000,43.6,False,Spanish Grand Prix
0 days 02:12:21.406000,41.3,False,Spanish Grand Prix
0 days 02:13:21.400000,41.1,False,Spanish Grand Prix
0 days 02:14:21.402000,41.1,False,Spanish Grand Prix
0 days 02:15:21.413000,40.7,False,Spanish Grand Prix
0 days 02:16:21.408000,40.3,False,Spanish Grand Prix
0 days 02:17:21.407000,40.3,False,Spanish Grand Prix
0 days 02:18:21.408000,39.9,False,Spanish Grand Prix
0 days 02:19:21.411000,39.5,False,Spanish Grand Prix
0 days 02:20:21.407000,39.6,False,Spanish Grand Prix
0 days 02:21:21.415000,39.8,False,Spanish Grand Prix
0 days 02:22:21.418000,39.1,False,Spanish Grand Prix
0 days 02:23:21.404000,40.4,False,Spanish Grand Prix
0 days 02:24:21.407000,41.6,False,Spanish Grand Prix
0 days 02:25:21.402000,42.2,False,Spanish Grand Prix
0 days 02:26:21.409000,41.9,False,Spanish Grand Prix
0 days 02:27:21.418000,42.4,False,Spanish Grand Prix
0 days 02:28:21.423000,42.8,False,Spanish Grand Prix
0 days 02:29:21.406000,42.8,False,Spanish Grand Prix
0 days 02:30:21.417000,41.4,False,Spanish Grand Prix
0 days 02:31:21.413000,40.2,False,Spanish Grand Prix
0 days 02:32:21.418000,40.3,False,Spanish Grand Prix
0 days 02:33:21.418000,39.9,False,Spanish Grand Prix
0 days 00:00:59.837000,46.2,False,Austrian Grand Prix
0 days 00:01:59.841000,45.9,False,Austrian Grand Prix
0 days 00:02:59.844000,45.5,False,Austrian Grand Prix
0 days 00:03:59.846000,45.3,False,Austrian Grand Prix
0 days 00:04:59.847000,45.2,False,Austrian Grand Prix
0 days 00:05:59.843000,45.5,False,Austrian Grand Prix
0 days 00:06:59.842000,45.8,False,Austrian Grand Prix
0 days 00:07:59.847000,46.1,False,Austrian Grand Prix
0 days 00:08:59.843000,46.1,False,Austrian Grand Prix
0 days 00:09:59.844000,46.1,False,Austrian Grand Prix
0 days 00:10:59.852000,46.5,False,Austrian Grand Prix
0 days 00:11:59.845000,46.6,False,Austrian Grand Prix
0 days 00:12:59.847000,46.5,False,Austrian Grand Prix
0 days 00:13:59.849000,46.8,False,Austrian Grand Prix
0 days 00:14:59.856000,46.8,False,Austrian Grand Prix
0 days 00:15:59.864000,46.8,False,Austrian Grand Prix
0 days 00:16:59.867000,47.0,False,Austrian Grand Prix
0 days 00:17:59.890000,46.5,False,Austrian Grand Prix
0 days 00:18:59.905000,46.5,False,Austrian Grand Prix
0 days 00:19:59.903000,46.7,False,Austrian Grand Prix
0 days 00:20:59.901000,46.5,False,Austrian Grand Prix
0 days 00:21:59.899000,46.5,False,Austrian Grand Prix
0 days 00:22:59.904000,46.5,False,Austrian Grand Prix
0 days 00:23:59.907000,46.7,False,Austrian Grand Prix
0 days 00:24:59.908000,46.7,False,Austrian Grand Prix
0 days 00:25:59.910000,46.9,False,Austrian Grand Prix
0 days 00:26:59.919000,46.9,False,Austrian Grand Prix
0 days 00:27:59.940000,46.7,False,Austrian Grand Prix
0 days 00:28:59.954000,46.5,False,Austrian Grand Prix
0 days 00:29:59.990000,46.2,False,Austrian Grand Prix
0 days 00:30:59.951000,46.2,False,Austrian Grand Prix
0 days 00:31:59.956000,47.3,False,Austrian Grand Prix
0 days 00:32:59.975000,47.3,False,Austrian Grand Prix
0 days 00:33:59.984000,46.9,False,Austrian Grand Prix
0 days 00:34:59.994000,46.8,False,Austrian Grand Prix
0 days 00:35:59.994000,46.8,False,Austrian Grand Prix
0 days 00:36:59.997000,46.6,False,Austrian Grand Prix
0 days 00:37:59.990000,45.9,False,Austrian Grand Prix
0 days 00:38:59.990000,46.2,False,Austrian Grand Prix
0 days 00:39:59.997000,46.2,False,Austrian Grand Prix
0 days 00:40:59.994000,46.2,True,Austrian Grand Prix
0 days 00:41:59.994000,46.0,False,Austrian Grand Prix
0 days 00:42:59.990000,46.0,False,Austrian Grand Prix
0 days 00:43:59.991000,46.6,False,Austrian Grand Prix
0 days 00:45:00,47.2,False,Austrian Grand Prix
0 days 00:45:59.990000,47.4,False,Austrian Grand Prix
0 days 00:46:59.988000,47.7,False,Austrian Grand Prix
0 days 00:47:59.998000,47.6,False,Austrian Grand Prix
0 days 00:48:59.995000,47.6,False,Austrian Grand Prix
0 days 00:49:59.998000,47.7,False,Austrian Grand Prix
0 days 00:51:00.015000,47.7,False,Austrian Grand Prix
0 days 00:52:00.004000,47.5,False,Austrian Grand Prix
0 days 00:53:00.006000,47.0,False,Austrian Grand Prix
0 days 00:54:00.003000,46.5,False,Austrian Grand Prix
0 days 00:55:00.004000,46.5,False,Austrian Grand Prix
0 days 00:55:59.997000,47.2,False,Austrian Grand Prix
0 days 00:57:00.001000,47.3,False,Austrian Grand Prix
0 days 00:58:00.006000,47.4,False,Austrian Grand Prix
0 days 00:59:00.019000,48.1,False,Austrian Grand Prix
0 days 01:00:00.043000,48.1,False,Austrian Grand Prix
0 days 01:01:00.046000,48.2,False,Austrian Grand Prix
0 days 01:02:00.057000,48.2,False,Austrian Grand Prix
0 days 01:03:00.074000,48.4,False,Austrian Grand Prix
0 days 01:04:00.068000,48.6,False,Austrian Grand Prix
0 days 01:05:00.079000,48.7,False,Austrian Grand Prix
0 days 01:06:00.072000,48.7,False,Austrian Grand Prix
0 days 01:07:00.066000,48.7,False,Austrian Grand Prix
0 days 01:08:00.101000,49.0,False,Austrian Grand Prix
0 days 01:09:00.097000,48.7,False,Austrian Grand Prix
0 days 01:10:00.125000,48.2,False,Austrian Grand Prix
0 days 01:11:00.135000,48.0,False,Austrian Grand Prix
0 days 01:12:00.145000,48.1,False,Austrian Grand Prix
0 days 01:13:00.140000,48.6,False,Austrian Grand Prix
0 days 01:14:00.143000,48.2,False,Austrian Grand Prix
0 days 01:15:00.141000,48.1,False,Austrian Grand Prix
0 days 01:16:00.142000,48.0,False,Austrian Grand Prix
0 days 01:17:00.136000,47.8,False,Austrian Grand Prix
0 days 01:18:00.167000,47.6,False,Austrian Grand Prix
0 days 01:19:00.147000,47.8,False,Austrian Grand Prix
0 days 01:20:00.151000,48.3,False,Austrian Grand Prix
0 days 01:21:00.153000,48.3,False,Austrian Grand Prix
0 days 01:22:00.145000,48.2,False,Austrian Grand Prix
0 days 01:23:00.153000,47.3,False,Austrian Grand Prix
0 days 01:24:00.168000,47.3,False,Austrian Grand Prix
0 days 01:25:00.151000,47.3,False,Austrian Grand Prix
0 days 01:26:00.148000,46.9,False,Austrian Grand Prix
0 days 01:27:00.145000,47.1,False,Austrian Grand Prix
0 days 01:28:00.147000,46.5,False,Austrian Grand Prix
0 days 01:29:00.160000,46.5,False,Austrian Grand Prix
0 days 01:30:00.154000,45.7,False,Austrian Grand Prix
0 days 01:31:00.158000,45.0,False,Austrian Grand Prix
0 days 01:32:00.161000,44.8,False,Austrian Grand Prix
0 days 01:33:00.162000,44.8,False,Austrian Grand Prix
0 days 01:34:00.149000,44.3,False,Austrian Grand Prix
0 days 01:35:00.160000,44.2,False,Austrian Grand Prix
0 days 01:36:00.162000,44.3,False,Austrian Grand Prix
0 days 01:37:00.167000,44.7,False,Austrian Grand Prix
0 days 01:38:00.200000,45.0,False,Austrian Grand Prix
0 days 01:39:00.194000,46.0,False,Austrian Grand Prix
0 days 01:40:00.182000,46.3,False,Austrian Grand Prix
0 days 01:41:00.192000,47.3,False,Austrian Grand Prix
0 days 01:42:00.215000,48.0,False,Austrian Grand Prix
0 days 01:43:00.266000,48.0,False,Austrian Grand Prix
0 days 01:44:00.234000,47.7,False,Austrian Grand Prix
0 days 01:45:00.230000,47.8,False,Austrian Grand Prix
0 days 01:46:00.222000,48.0,False,Austrian Grand Prix
0 days 01:47:00.225000,47.6,False,Austrian Grand Prix
0 days 01:48:00.231000,46.2,False,Austrian Grand Prix
0 days 01:49:00.221000,45.8,False,Austrian Grand Prix
0 days 01:50:00.231000,44.9,False,Austrian Grand Prix
0 days 01:51:00.242000,44.6,False,Austrian Grand Prix
0 days 01:52:00.235000,44.1,False,Austrian Grand Prix
0 days 01:53:00.250000,44.9,False,Austrian Grand Prix
0 days 01:54:00.264000,45.2,False,Austrian Grand Prix
0 days 01:55:00.268000,45.5,False,Austrian Grand Prix
0 days 01:56:00.271000,45.5,False,Austrian Grand Prix
0 days 01:57:00.269000,44.7,False,Austrian Grand Prix
0 days 01:58:00.269000,44.5,False,Austrian Grand Prix
0 days 01:59:00.287000,44.0,False,Austrian Grand Prix
0 days 02:00:00.301000,43.9,False,Austrian Grand Prix
0 days 02:01:00.297000,43.8,False,Austrian Grand Prix
0 days 02:02:00.298000,43.7,False,Austrian Grand Prix
0 days 02:03:00.307000,43.7,False,Austrian Grand Prix
0 days 02:04:00.303000,43.8,False,Austrian Grand Prix
0 days 02:05:00.309000,45.0,False,Austrian Grand Prix
0 days 02:06:00.303000,45.9,False,Austrian Grand Prix
0 days 02:07:00.310000,45.9,False,Austrian Grand Prix
0 days 02:08:00.311000,45.5,False,Austrian Grand Prix
0 days 02:09:00.305000,45.6,False,Austrian Grand Prix
0 days 02:10:00.307000,46.2,False,Austrian Grand Prix
0 days 02:11:00.305000,46.2,False,Austrian Grand Prix
0 days 02:12:00.316000,46.5,False,Austrian Grand Prix
0 days 02:13:00.306000,46.2,False,Austrian Grand Prix
0 days 02:14:00.305000,46.5,False,Austrian Grand Prix
0 days 02:15:00.311000,46.0,False,Austrian Grand Prix
0 days 02:16:00.314000,45.7,False,Austrian Grand Prix
0 days 02:17:00.308000,45.1,False,Austrian Grand Prix
0 days 02:18:00.317000,44.3,False,Austrian Grand Prix
0 days 02:19:00.317000,43.8,False,Austrian Grand Prix
