raceId,driverId,lap,position,time,milliseconds
912,826,26,5,1:30.605,90605
912,826,27,4,1:30.386,90386
912,826,28,4,1:30.563,90563
912,826,29,4,1:30.483,90483
912,826,30,9,1:34.941,94941
912,826,31,13,1:50.467,110467
912,826,32,13,1:29.643,89643
912,826,33,13,1:29.439,89439
912,826,34,13,1:29.289,89289
912,826,35,13,1:28.768,88768
912,826,36,13,1:28.620,88620
912,826,37,13,1:28.543,88543
912,826,38,13,1:28.953,88953
912,826,39,13,1:28.600,88600
912,826,40,13,1:28.868,88868
912,826,41,13,1:28.725,88725
912,826,42,13,1:28.900,88900
912,826,43,12,1:28.904,88904
912,826,44,12,1:29.359,89359
912,826,45,12,1:29.827,89827
912,826,46,11,1:28.747,88747
912,826,47,11,1:28.824,88824
912,826,48,11,1:28.703,88703
912,826,49,11,1:28.747,88747
912,826,50,11,1:28.629,88629
912,826,51,11,1:28.486,88486
912,826,52,11,1:36.777,96777
912,826,53,11,1:31.161,91161
912,154,1,21,1:43.338,103338
912,154,2,21,1:34.261,94261
912,154,3,20,1:32.322,92322
912,154,4,21,1:34.670,94670
912,154,5,21,1:32.662,92662
912,154,6,20,1:32.444,92444
912,154,7,20,1:32.248,92248
912,154,8,20,1:31.911,91911
912,154,9,20,1:31.812,91812
912,154,10,19,1:31.743,91743
912,154,11,19,1:32.366,92366
912,154,12,18,1:31.956,91956
912,154,13,18,1:32.448,92448
912,154,14,18,1:32.007,92007
912,154,15,18,1:31.661,91661
912,154,16,18,1:31.849,91849
912,154,17,18,1:31.805,91805
912,154,18,18,1:32.892,92892
912,154,19,18,1:31.898,91898
912,154,20,19,1:36.196,96196
912,154,21,21,1:54.395,114395
912,154,22,21,1:30.979,90979
912,154,23,21,1:30.814,90814
912,154,24,21,1:30.998,90998
912,154,25,20,1:32.154,92154
912,154,26,20,1:30.898,90898
912,154,27,20,1:30.955,90955
912,154,28,18,1:30.613,90613
912,154,29,17,1:30.858,90858
912,154,30,17,1:30.538,90538
912,154,31,17,1:30.687,90687
912,154,32,17,1:31.054,91054
912,154,33,17,1:31.944,91944
912,154,34,17,1:30.407,90407
912,154,35,17,1:30.432,90432
912,154,36,17,1:30.756,90756
912,154,37,16,1:30.221,90221
912,154,38,16,1:30.083,90083
912,154,39,16,1:30.702,90702
912,154,40,16,1:30.582,90582
912,154,41,16,1:30.234,90234
912,154,42,16,1:30.188,90188
912,154,43,16,1:30.460,90460
912,154,44,16,1:30.681,90681
912,154,45,16,1:30.089,90089
912,154,46,16,1:30.664,90664
912,154,47,16,1:30.231,90231
912,154,48,16,1:31.171,91171
912,154,49,16,1:31.004,91004
912,154,50,16,1:30.627,90627
912,154,51,16,1:30.218,90218
912,154,52,16,1:30.628,90628
912,828,1,22,1:45.446,105446
912,828,2,22,1:33.822,93822
912,828,3,22,1:33.229,93229
912,828,4,22,1:33.012,93012
912,828,5,22,1:32.833,92833
912,828,6,21,1:32.910,92910
912,828,7,21,1:33.632,93632
912,828,8,21,1:32.999,92999
912,828,9,21,1:32.727,92727
912,828,10,20,1:32.546,92546
912,828,11,20,1:32.559,92559
912,828,12,20,1:32.583,92583
912,828,13,20,1:32.736,92736
912,828,14,20,1:32.767,92767
912,828,15,20,1:32.670,92670
912,828,16,20,1:32.866,92866
912,828,17,20,1:32.982,92982
912,828,18,21,1:33.692,93692
912,828,19,21,1:33.377,93377
912,828,20,21,1:33.350,93350
912,828,21,20,1:33.500,93500
912,828,22,20,1:33.417,93417
912,828,23,19,1:35.040,95040
912,828,24,19,1:33.698,93698
912,828,25,21,1:37.246,97246
912,828,26,21,1:33.843,93843
912,828,27,21,1:35.572,95572
912,828,28,20,1:34.278,94278
912,828,29,20,1:34.732,94732
912,828,30,20,1:40.357,100357
912,828,31,20,1:57.050,117050
912,828,32,20,1:31.316,91316
912,828,33,20,1:32.127,92127
912,828,34,20,1:31.232,91232
912,828,35,20,1:31.373,91373
912,828,36,20,1:32.552,92552
912,828,37,20,1:31.184,91184
912,828,38,20,1:31.053,91053
912,828,39,20,1:31.137,91137
912,828,40,20,1:31.126,91126
912,828,41,20,1:30.912,90912
912,828,42,20,1:30.903,90903
912,828,43,20,1:30.880,90880
912,828,44,20,1:30.488,90488
912,828,45,20,1:32.041,92041
912,828,46,20,1:31.623,91623
912,828,47,20,1:30.280,90280
912,828,48,20,1:30.548,90548
912,828,49,20,1:30.509,90509
912,828,50,20,1:30.574,90574
912,828,51,20,1:32.326,92326
938,1,1,1,1:29.689,89689
938,1,2,1,1:28.033,88033
938,1,3,1,1:28.351,88351
938,1,4,1,1:28.542,88542
938,1,5,1,1:28.065,88065
938,1,6,1,1:27.804,87804
938,1,7,1,1:27.780,87780
938,1,8,1,1:27.975,87975
938,1,9,1,1:27.859,87859
938,1,10,1,1:28.041,88041
938,1,11,1,1:28.100,88100
938,1,12,1,1:28.173,88173
938,1,13,1,1:28.115,88115
938,1,14,1,1:28.123,88123
938,1,15,1,1:28.501,88501
938,1,16,1,1:28.519,88519
938,1,17,1,1:28.239,88239
938,1,18,1,1:28.317,88317
938,1,19,1,1:28.144,88144
938,1,20,1,1:28.308,88308
938,1,21,1,1:28.375,88375
938,1,22,1,1:28.454,88454
938,1,23,1,1:28.130,88130
938,1,24,1,1:28.122,88122
938,1,25,1,1:28.177,88177
938,1,26,1,1:32.707,92707
938,1,27,1,1:48.051,108051
938,1,28,1,1:27.796,87796
938,1,29,1,1:27.628,87628
938,1,30,1,1:27.679,87679
938,1,31,1,1:27.544,87544
938,1,32,1,1:27.690,87690
938,1,33,1,1:27.650,87650
938,1,34,1,1:27.349,87349
938,1,35,1,1:27.125,87125
938,1,36,1,1:26.890,86890
938,1,37,1,1:27.885,87885
938,1,38,1,1:27.410,87410
938,1,39,1,1:27.555,87555
938,1,40,1,1:27.560,87560
938,1,41,1,1:27.578,87578
938,1,42,1,1:27.477,87477
938,1,43,1,1:27.620,87620
938,1,44,1,1:27.582,87582
938,1,45,1,1:27.593,87593
938,1,46,1,1:27.432,87432
938,1,47,1,1:27.233,87233
938,1,48,1,1:26.672,86672
938,1,49,1,1:27.036,87036
938,1,50,1,1:26.985,86985
938,1,51,1,1:27.050,87050
938,1,52,1,1:28.493,88493
938,1,53,1,1:27.482,87482
938,20,1,2,1:31.216,91216
938,20,2,2,1:28.611,88611
938,20,3,2,1:28.686,88686
938,20,4,2,1:28.350,88350
938,20,5,2,1:28.535,88535
938,20,6,2,1:28.318,88318
938,20,7,2,1:28.495,88495
938,20,8,2,1:28.620,88620
938,20,9,2,1:28.698,88698
938,20,10,2,1:28.598,88598
938,20,11,2,1:28.618,88618
938,20,12,2,1:28.619,88619
938,20,13,2,1:28.672,88672
938,20,14,2,1:28.688,88688
938,20,15,2,1:28.716,88716
938,20,16,2,1:28.643,88643
938,20,17,2,1:28.872,88872
938,20,18,2,1:28.986,88986
938,20,19,2,1:29.057,89057
938,20,20,2,1:29.572,89572
938,20,21,2,1:29.264,89264
938,20,22,2,1:29.119,89119
938,20,23,2,1:29.706,89706
938,20,24,2,1:29.430,89430
938,20,25,2,1:33.946,93946
938,20,26,2,1:48.937,108937
938,20,27,2,1:28.288,88288
938,20,28,2,1:27.548,87548
938,20,29,2,1:28.003,88003
938,20,30,2,1:28.103,88103
938,20,31,2,1:27.696,87696
938,20,32,2,1:27.661,87661
938,20,33,2,1:27.765,87765
938,20,34,2,1:27.656,87656
938,20,35,2,1:28.233,88233
938,20,36,2,1:27.832,87832
938,20,37,2,1:27.607,87607
938,20,38,2,1:28.004,88004
938,20,39,2,1:27.615,87615
938,20,40,2,1:27.882,87882
938,20,41,2,1:27.615,87615
938,20,42,2,1:27.394,87394
938,20,43,2,1:27.390,87390
938,20,44,2,1:27.509,87509
938,20,45,2,1:27.738,87738
938,20,46,2,1:27.391,87391
938,20,47,2,1:27.591,87591
938,20,48,2,1:27.492,87492
938,20,49,2,1:27.690,87690
938,20,50,2,1:27.711,87711
938,20,51,2,1:27.593,87593
938,20,52,2,1:27.376,87376
938,20,53,2,1:28.375,88375
938,13,1,3,1:32.486,92486
938,13,2,3,1:29.141,89141
938,13,3,3,1:28.859,88859
938,13,4,3,1:28.976,88976
938,13,5,3,1:28.778,88778
938,13,6,3,1:28.744,88744
938,13,7,3,1:28.820,88820
938,13,8,3,1:28.741,88741
938,13,9,3,1:29.051,89051
938,13,10,3,1:29.113,89113
938,13,11,3,1:28.997,88997
938,13,12,3,1:29.081,89081
938,13,13,3,1:29.416,89416
938,13,14,3,1:29.508,89508
938,13,15,3,1:29.816,89816
938,13,16,3,1:29.808,89808
938,13,17,3,1:29.866,89866
938,13,18,3,1:29.805,89805
938,13,19,4,1:34.307,94307
938,13,20,8,1:49.339,109339
938,13,21,7,1:28.463,88463
938,13,22,7,1:28.628,88628
938,13,23,6,1:28.489,88489
938,13,24,5,1:28.507,88507
938,13,25,5,1:28.523,88523
938,13,26,5,1:28.497,88497
938,13,27,5,1:28.437,88437
938,13,28,4,1:28.643,88643
938,13,29,4,1:28.369,88369
938,13,30,4,1:28.194,88194
938,13,31,4,1:27.874,87874
938,13,32,4,1:28.028,88028
938,13,33,4,1:28.132,88132
938,13,34,4,1:28.008,88008
938,13,35,4,1:28.215,88215
938,13,36,4,1:28.114,88114
938,13,37,4,1:28.203,88203
938,13,38,4,1:28.331,88331
938,13,39,4,1:28.248,88248
938,13,40,4,1:28.452,88452
938,13,41,4,1:28.348,88348
938,13,42,4,1:28.150,88150
938,13,43,4,1:28.070,88070
938,13,44,4,1:27.979,87979
938,13,45,4,1:28.245,88245
938,13,46,4,1:28.322,88322
938,13,47,4,1:28.243,88243
938,13,48,4,1:28.749,88749
938,13,49,4,1:28.482,88482
938,13,50,4,1:28.368,88368
938,13,51,3,1:28.354,88354
938,13,52,3,1:28.488,88488
938,13,53,3,1:29.518,89518
938,822,1,4,1:32.983,92983
938,822,2,4,1:29.448,89448
938,822,3,4,1:29.042,89042
938,822,4,4,1:28.831,88831
938,822,5,4,1:29.073,89073
938,822,6,4,1:28.857,88857
938,822,7,4,1:28.890,88890
938,822,8,4,1:28.972,88972
938,822,9,4,1:28.888,88888
938,822,10,4,1:28.989,88989
938,822,11,4,1:29.366,89366
938,822,12,4,1:28.977,88977
938,822,13,4,1:29.157,89157
938,822,14,4,1:30.516,90516
938,822,15,4,1:29.461,89461
938,822,16,4,1:29.519,89519
938,822,17,4,1:29.555,89555
938,822,18,4,1:29.625,89625
938,822,19,3,1:29.830,89830
938,822,20,3,1:29.918,89918
938,822,21,3,1:29.881,89881
938,822,22,3,1:34.504,94504
938,822,23,7,1:49.995,109995
938,822,24,6,1:28.834,88834
938,822,25,6,1:28.400,88400
938,822,26,6,1:28.418,88418
938,822,27,6,1:28.513,88513
938,822,28,6,1:28.358,88358
938,822,29,5,1:28.162,88162
938,822,30,5,1:28.179,88179
938,822,31,5,1:28.169,88169
938,822,32,5,1:28.221,88221
938,822,33,5,1:28.181,88181
938,822,34,5,1:28.145,88145
938,822,35,5,1:28.027,88027
938,822,36,5,1:28.079,88079
938,822,37,5,1:28.102,88102
938,822,38,5,1:28.169,88169
938,822,39,5,1:28.103,88103
938,822,40,5,1:28.138,88138
938,822,41,5,1:28.295,88295
938,822,42,5,1:28.000,88000
938,822,43,5,1:27.825,87825
938,822,44,5,1:27.726,87726
938,822,45,5,1:27.657,87657
938,822,46,5,1:27.782,87782
938,822,47,5,1:27.596,87596
938,822,48,5,1:27.862,87862
938,822,49,5,1:27.525,87525
938,822,50,5,1:27.777,87777
938,822,51,4,1:28.365,88365
938,822,52,4,1:28.354,88354
938,822,53,4,1:29.445,89445
938,815,1,5,1:33.852,93852
938,815,2,6,1:30.671,90671
938,815,3,6,1:29.882,89882
938,815,4,6,1:29.393,89393
938,815,5,6,1:29.011,89011
938,815,6,6,1:29.055,89055
938,815,7,6,1:29.548,89548
938,815,8,6,1:29.308,89308
938,815,9,6,1:29.436,89436
938,815,10,6,1:29.318,89318
938,815,11,6,1:29.584,89584
938,815,12,6,1:29.380,89380
938,815,13,6,1:29.386,89386
938,815,14,6,1:29.557,89557
938,815,15,6,1:29.705,89705
938,815,16,6,1:29.598,89598
938,815,17,6,1:29.560,89560
938,815,18,6,1:29.782,89782
938,815,19,5,1:29.604,89604
938,815,20,4,1:30.339,90339
938,815,21,4,1:29.893,89893
938,815,22,4,1:29.950,89950
938,815,23,3,1:34.177,94177
938,815,24,8,1:49.349,109349
938,815,25,8,1:28.312,88312
938,815,26,8,1:28.724,88724
938,815,27,8,1:28.882,88882
938,815,28,8,1:30.315,90315
938,815,29,6,1:28.990,88990
938,815,30,6,1:28.616,88616
938,815,31,6,1:28.773,88773
938,815,32,6,1:28.619,88619
938,815,33,6,1:28.542,88542
938,815,34,6,1:28.637,88637
938,815,35,6,1:29.140,89140
938,815,36,6,1:28.582,88582
938,815,37,6,1:28.496,88496
938,815,38,6,1:28.778,88778
938,815,39,6,1:28.839,88839
938,815,40,6,1:28.760,88760
938,815,41,6,1:28.375,88375
938,815,42,6,1:28.374,88374
938,815,43,6,1:28.248,88248
938,815,44,6,1:28.291,88291
938,815,45,6,1:28.318,88318
938,815,46,6,1:28.140,88140
938,815,47,6,1:28.298,88298
938,815,48,6,1:28.422,88422
938,815,49,6,1:28.266,88266
938,815,50,7,1:29.984,89984
938,815,51,6,1:29.560,89560
938,815,52,6,1:29.015,89015
938,815,53,6,1:29.837,89837
938,3,1,6,1:34.172,94172
938,3,2,5,1:29.149,89149
938,3,3,5,1:29.068,89068
938,3,4,5,1:28.458,88458
938,3,5,5,1:29.012,89012
938,3,6,5,1:28.869,88869
938,3,7,5,1:28.972,88972
938,3,8,5,1:29.275,89275
938,3,9,5,1:29.204,89204
938,3,10,5,1:28.952,88952
938,3,11,5,1:28.757,88757
938,3,12,5,1:28.916,88916
938,3,13,5,1:29.094,89094
938,3,14,5,1:30.920,90920
938,3,15,5,1:29.726,89726
938,3,16,5,1:29.470,89470
938,3,17,5,1:29.464,89464
938,3,18,5,1:33.566,93566
938,3,19,8,1:47.824,107824
938,3,20,7,1:28.286,88286
938,3,21,6,1:28.662,88662
938,3,22,6,1:28.460,88460
938,3,23,5,1:28.353,88353
938,3,24,4,1:28.206,88206
938,3,25,4,1:27.771,87771
938,3,26,4,1:27.925,87925
938,3,27,4,1:28.921,88921
938,3,28,3,1:28.317,88317
938,3,29,3,1:28.078,88078
938,3,30,3,1:27.656,87656
938,3,31,3,1:27.782,87782
938,3,32,3,1:27.832,87832
938,3,33,3,1:27.941,87941
938,3,34,3,1:27.544,87544
938,3,35,3,1:28.053,88053
938,3,36,3,1:27.753,87753
938,3,37,3,1:27.611,87611
938,3,38,3,1:27.559,87559
938,3,39,3,1:27.489,87489
938,3,40,3,1:27.502,87502
938,3,41,3,1:27.338,87338
938,3,42,3,1:27.394,87394
938,3,43,3,1:27.067,87067
938,3,44,3,1:27.302,87302
938,3,45,3,1:27.536,87536
938,3,46,3,1:27.311,87311
938,3,47,3,1:27.138,87138
938,3,48,3,1:27.186,87186
938,3,49,3,1:27.268,87268
938,3,50,3,1:27.523,87523
938,154,1,7,1:35.106,95106
938,807,1,8,1:37.658,97658
938,807,2,7,1:30.153,90153
938,807,3,7,1:29.643,89643
938,807,4,7,1:29.743,89743
938,807,5,7,1:29.498,89498
938,807,6,7,1:29.451,89451
938,807,7,7,1:29.561,89561
938,807,8,7,1:29.589,89589
938,807,9,7,1:29.627,89627
938,807,10,7,1:29.697,89697
938,807,11,7,1:29.774,89774
938,807,12,7,1:29.718,89718
938,807,13,7,1:29.898,89898
938,807,14,7,1:29.809,89809
938,807,15,7,1:29.910,89910
938,807,16,7,1:29.925,89925
938,807,17,7,1:29.891,89891
938,807,18,9,1:34.255,94255
938,807,19,11,1:48.874,108874
938,807,20,11,1:29.281,89281
938,807,21,10,1:29.595,89595
938,807,22,10,1:29.578,89578
938,807,23,10,1:29.561,89561
938,807,24,10,1:29.734,89734
938,807,25,10,1:29.591,89591
938,807,26,10,1:29.311,89311
938,807,27,9,1:29.480,89480
938,807,28,9,1:29.283,89283
938,807,29,8,1:29.358,89358
938,807,30,8,1:29.203,89203
938,807,31,7,1:28.965,88965
938,807,32,7,1:29.142,89142
938,807,33,8,1:29.874,89874
938,807,34,8,1:29.205,89205
938,807,35,8,1:29.011,89011
938,807,36,8,1:28.913,88913
938,807,37,8,1:29.008,89008
938,807,38,8,1:29.173,89173
938,807,39,8,1:29.095,89095
938,807,40,8,1:29.120,89120
938,807,41,8,1:29.112,89112
938,807,42,8,1:29.072,89072
938,807,43,8,1:28.945,88945
938,807,44,8,1:29.066,89066
938,807,45,8,1:29.041,89041
938,807,46,8,1:29.183,89183
938,807,47,8,1:29.232,89232
938,807,48,8,1:29.194,89194
938,807,49,8,1:29.120,89120
938,807,50,8,1:29.152,89152
938,807,51,7,1:29.792,89792
938,807,52,7,1:30.441,90441
938,828,1,9,1:38.004,98004
938,828,2,8,1:30.428,90428
938,828,3,8,1:29.989,89989
938,828,4,8,1:29.909,89909
938,828,5,8,1:29.666,89666
938,828,6,8,1:29.430,89430
938,828,7,8,1:29.468,89468
938,828,8,8,1:29.696,89696
938,828,9,8,1:29.630,89630
938,828,10,8,1:29.931,89931
938,828,11,8,1:29.819,89819
938,828,12,8,1:29.750,89750
938,828,13,8,1:29.678,89678
938,828,14,8,1:29.651,89651
938,828,15,8,1:29.781,89781
938,828,16,8,1:29.790,89790
938,828,17,8,1:29.813,89813
938,828,18,7,1:29.855,89855
938,828,19,6,1:29.923,89923
938,828,20,6,1:35.843,95843
938,828,21,11,1:50.119,110119
938,828,22,11,1:28.516,88516
938,828,23,11,1:29.088,89088
938,828,24,11,1:29.224,89224
938,828,25,11,1:29.164,89164
938,828,26,11,1:28.968,88968
938,828,27,10,1:28.939,88939
938,828,28,10,1:29.117,89117
938,828,29,9,1:28.963,88963
938,828,30,9,1:29.567,89567
938,828,31,9,1:29.868,89868
938,828,32,9,1:29.211,89211
938,828,33,9,1:28.960,88960
938,828,34,9,1:29.156,89156
938,828,35,9,1:29.028,89028
938,828,36,9,1:29.042,89042
938,828,37,9,1:29.026,89026
938,828,38,9,1:28.683,88683
938,828,39,9,1:29.082,89082
938,828,40,9,1:28.963,88963
938,828,41,9,1:29.140,89140
938,828,42,9,1:29.252,89252
938,828,43,9,1:29.013,89013
938,828,44,9,1:29.112,89112
938,828,45,9,1:28.824,88824
938,828,46,9,1:29.174,89174
938,828,47,9,1:29.184,89184
938,828,48,9,1:29.336,89336
938,828,49,9,1:29.040,89040
938,828,50,9,1:29.309,89309
938,828,51,8,1:30.211,90211
938,828,52,9,1:29.917,89917
938,18,1,10,1:38.326,98326
938,18,2,9,1:31.506,91506
938,18,3,9,1:31.192,91192
938,18,4,9,1:31.213,91213
938,18,5,9,1:31.011,91011
938,18,6,10,1:31.420,91420
938,18,7,12,1:33.111,93111
938,18,8,13,1:31.902,91902
938,18,9,13,1:31.634,91634
938,18,10,13,1:31.654,91654
938,18,11,12,1:31.147,91147
938,18,12,12,1:31.131,91131
938,18,13,12,1:31.145,91145
938,18,14,12,1:31.262,91262
938,18,15,13,1:31.707,91707
938,18,16,13,1:32.649,92649
938,18,17,13,1:31.431,91431
938,18,18,13,1:31.100,91100
938,18,19,13,1:31.030,91030
938,18,20,12,1:30.959,90959
938,18,21,12,1:31.030,91030
938,18,22,12,1:31.122,91122
938,18,23,12,1:30.815,90815
938,18,24,13,1:31.590,91590
938,18,25,13,1:34.944,94944
938,18,26,15,1:49.863,109863
938,18,27,15,1:30.985,90985
938,18,28,15,1:30.301,90301
938,18,29,15,1:30.744,90744
938,18,30,15,1:30.087,90087
938,18,31,15,1:29.959,89959
938,18,32,15,1:29.954,89954
938,18,33,15,1:29.766,89766
938,18,34,15,1:31.879,91879
938,18,35,15,1:30.040,90040
938,18,36,15,1:31.891,91891
938,18,37,15,1:30.299,90299
938,18,38,15,1:30.713,90713
938,18,39,15,1:30.482,90482
938,18,40,15,1:30.688,90688
938,18,41,15,1:30.014,90014
938,18,42,15,1:30.022,90022
938,18,43,15,1:29.879,89879
938,18,44,15,1:29.845,89845
938,18,45,15,1:30.023,90023
938,18,46,15,1:29.966,89966
938,18,47,15,1:30.022,90022
938,18,48,15,1:29.914,89914
938,18,49,15,1:30.085,90085
938,18,50,15,1:31.736,91736
938,18,51,14,1:30.133,90133
938,18,52,14,1:29.784,89784
938,832,1,11,1:39.016,99016
938,832,2,10,1:31.738,91738
938,832,3,10,1:31.281,91281
938,832,4,10,1:30.875,90875
938,832,5,10,1:30.942,90942
938,832,6,11,1:31.427,91427
938,832,7,10,1:31.015,91015
938,832,8,10,1:30.512,90512
938,832,9,10,1:30.387,90387
938,832,10,12,1:35.000,95000
938,832,11,18,1:55.711,115711
938,832,12,18,1:28.801,88801
938,832,13,17,1:30.423,90423
938,832,14,17,1:29.322,89322
938,832,15,16,1:29.650,89650
938,832,16,16,1:29.394,89394
938,832,17,16,1:29.053,89053
938,832,18,16,1:29.229,89229
938,832,19,16,1:29.109,89109
938,832,20,14,1:29.288,89288
938,832,21,14,1:29.267,89267
938,832,22,14,1:29.182,89182
938,832,23,13,1:29.095,89095
938,832,24,12,1:28.780,88780
938,832,25,12,1:28.832,88832
938,832,26,12,1:29.864,89864
938,832,27,12,1:29.078,89078
938,832,28,11,1:28.799,88799
938,832,29,11,1:29.737,89737
938,832,30,11,1:34.084,94084
938,832,31,13,1:48.450,108450
938,832,32,13,1:27.684,87684
938,832,33,13,1:28.028,88028
938,832,34,12,1:28.027,88027
938,832,35,12,1:27.524,87524
938,832,36,12,1:27.592,87592
938,832,37,12,1:28.161,88161
938,832,38,12,1:27.510,87510
938,832,39,12,1:28.214,88214
938,832,40,12,1:27.685,87685
938,832,41,12,1:27.600,87600
938,832,42,12,1:27.714,87714
938,832,43,12,1:28.015,88015
938,832,44,12,1:27.960,87960
938,832,45,12,1:28.292,88292
938,832,46,12,1:28.205,88205
938,832,47,12,1:28.134,88134
938,832,48,12,1:28.254,88254
938,832,49,12,1:28.358,88358
938,832,50,12,1:28.172,88172
938,832,51,11,1:28.453,88453
938,832,52,11,1:28.327,88327
938,4,1,12,1:39.670,99670
938,4,2,13,1:33.343,93343
938,4,3,14,1:32.554,92554
938,4,4,14,1:31.723,91723
938,4,5,14,1:31.828,91828
938,4,6,14,1:31.619,91619
938,4,7,14,1:31.623,91623
938,4,8,14,1:31.734,91734
938,4,9,14,1:31.958,91958
938,4,10,14,1:31.617,91617
938,4,11,13,1:31.457,91457
938,4,12,14,1:32.186,92186
938,4,13,14,1:31.282,91282
938,4,14,14,1:31.638,91638
938,4,15,14,1:31.676,91676
938,4,16,14,1:31.322,91322
938,4,17,14,1:31.580,91580
938,4,18,15,1:32.027,92027
938,4,19,15,1:31.411,91411
938,4,20,15,1:32.403,92403
938,4,21,15,1:31.260,91260
938,4,22,15,1:31.141,91141
938,4,23,15,1:31.889,91889
938,4,24,15,1:30.982,90982
938,4,25,14,1:31.061,91061
938,4,26,14,1:31.774,91774
938,4,27,14,1:31.045,91045
938,4,28,14,1:35.756,95756
938,4,29,16,1:50.290,110290
938,4,30,16,1:29.488,89488
938,4,31,16,1:30.127,90127
938,4,32,16,1:29.628,89628
938,4,33,16,1:29.822,89822
938,4,34,16,1:29.902,89902
938,4,35,16,1:29.529,89529
938,4,36,16,1:29.457,89457
938,4,37,16,1:29.611,89611
938,4,38,16,1:30.202,90202
938,4,39,16,1:29.500,89500
938,4,40,16,1:29.447,89447
938,4,41,16,1:29.577,89577
938,4,42,16,1:29.285,89285
938,4,43,16,1:29.466,89466
938,4,44,16,1:29.369,89369
938,4,45,16,1:29.815,89815
938,4,46,16,1:37.715,97715
938,4,47,16,1:58.419,118419
938,817,1,13,1:39.754,99754
938,817,2,11,1:31.447,91447
938,817,3,12,1:31.935,91935
938,817,4,12,1:31.488,91488
938,817,5,12,1:30.371,90371
938,817,6,12,1:30.793,90793
938,817,7,11,1:31.430,91430
938,817,8,11,1:30.373,90373
938,817,9,11,1:30.340,90340
938,817,10,10,1:30.170,90170
938,817,11,10,1:29.997,89997
938,817,12,10,1:30.284,90284
938,817,13,10,1:30.051,90051
938,817,14,10,1:30.101,90101
938,817,15,10,1:29.831,89831
938,817,16,10,1:29.865,89865
938,817,17,10,1:29.791,89791
938,817,18,10,1:29.785,89785
938,817,19,9,1:29.883,89883
938,817,20,9,1:29.997,89997
938,817,21,8,1:29.790,89790
938,817,22,8,1:29.843,89843
938,817,23,8,1:29.431,89431
938,817,24,7,1:29.644,89644
938,817,25,7,1:29.225,89225
938,817,26,7,1:29.546,89546
938,817,27,7,1:29.536,89536
938,817,28,7,1:30.404,90404
938,817,29,7,1:30.385,90385
938,817,30,7,1:33.879,93879
938,817,31,10,1:48.642,108642
938,817,32,10,1:28.270,88270
938,817,33,10,1:28.618,88618
938,817,34,10,1:28.692,88692
938,817,35,10,1:28.470,88470
938,817,36,10,1:28.371,88371
938,817,37,10,1:28.520,88520
938,817,38,10,1:28.520,88520
938,817,39,10,1:28.285,88285
938,817,40,10,1:28.142,88142
938,817,41,10,1:28.090,88090
938,817,42,10,1:28.156,88156
938,817,43,10,1:28.170,88170
938,817,44,10,1:28.356,88356
938,817,45,10,1:28.164,88164
938,817,46,10,1:28.144,88144
938,817,47,10,1:28.097,88097
938,817,48,10,1:28.522,88522
938,817,49,10,1:29.999,89999
938,817,50,10,1:28.065,88065
938,817,51,9,1:28.137,88137
938,817,52,8,1:28.209,88209
938,8,1,14,1:40.589,100589
938,8,2,12,1:30.866,90866
938,8,3,11,1:31.121,91121
938,8,4,11,1:30.872,90872
938,8,5,11,1:30.539,90539
938,8,6,9,1:29.912,89912
938,8,7,9,1:29.253,89253
938,8,8,9,1:29.274,89274
938,8,9,9,1:29.252,89252
938,8,10,9,1:29.382,89382
938,8,11,9,1:29.246,89246
938,8,12,9,1:29.496,89496
938,8,13,9,1:29.081,89081
938,8,14,9,1:29.275,89275
938,8,15,9,1:29.195,89195
938,8,16,9,1:29.346,89346
938,8,17,9,1:29.327,89327
938,8,18,8,1:29.257,89257
938,8,19,7,1:29.306,89306
938,8,20,5,1:28.907,88907
938,8,21,5,1:29.333,89333
938,8,22,5,1:29.295,89295
938,8,23,4,1:29.355,89355
938,8,24,3,1:29.243,89243
938,8,25,3,1:29.185,89185
938,8,26,3,1:29.378,89378
938,8,27,3,1:30.076,90076
938,8,28,5,1:35.303,95303
938,8,29,10,1:49.169,109169
938,8,30,10,1:28.281,88281
938,8,31,8,1:28.686,88686
938,8,32,8,1:28.222,88222
938,8,33,7,1:27.748,87748
938,8,34,7,1:28.034,88034
938,8,35,7,1:28.542,88542
938,8,36,7,1:27.940,87940
938,8,37,7,1:28.107,88107
938,8,38,7,1:28.260,88260
938,8,39,7,1:28.300,88300
938,8,40,7,1:28.207,88207
938,8,41,7,1:27.994,87994
938,8,42,7,1:27.713,87713
938,8,43,7,1:27.584,87584
938,8,44,7,1:27.870,87870
938,8,45,7,1:27.744,87744
938,8,46,7,1:27.983,87983
938,8,47,7,1:28.079,88079
