Time                   ,Driver ,DriverNumber ,LapTime                ,LapNumber ,Stint ,PitOutTime             ,PitInTime              ,Sector1Time            ,Sector2Time            ,Sector3Time            ,Sector1SessionTime     ,Sector2SessionTime     ,Sector3SessionTime     ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime           ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                      ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName                ,Year
0 days 01:09:53.715000 ,STR    ,          18 ,0 days 00:01:43.067000 ,     20.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.590000 ,0 days 00:00:40.731000 ,0 days 00:00:34.746000 ,0 days 01:08:38.238000 ,0 days 01:09:18.969000 ,0 days 01:09:53.715000 ,  205.0 ,  179.0 ,  200.0 ,  292.0 ,False          ,SOFT      ,    21.0 ,False     ,Williams          ,0 days 01:08:10.648000 ,2018-10-21 18:48:10.713 ,          1 ,    17.0 ,False   ,                                   ,False           ,True       ,       103.067 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:09:58.322000 ,VET    ,           5 ,0 days 00:01:40.963000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.040000 ,0 days 00:00:39.917000 ,0 days 00:00:34.006000 ,0 days 01:08:44.399000 ,0 days 01:09:24.316000 ,0 days 01:09:58.322000 ,  213.0 ,  184.0 ,  201.0 ,  307.0 ,False          ,SUPERSOFT ,    24.0 ,False     ,Ferrari           ,0 days 01:08:17.359000 ,2018-10-21 18:48:17.424 ,          1 ,     5.0 ,False   ,                                   ,False           ,True       ,       100.963 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:17.272000 ,HUL    ,          27 ,0 days 00:01:42.403000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.374000 ,0 days 00:00:40.673000 ,0 days 00:00:34.356000 ,0 days 01:09:02.243000 ,0 days 01:09:42.916000 ,0 days 01:10:17.272000 ,  205.0 ,  181.0 ,  201.0 ,  294.0 ,False          ,ULTRASOFT ,    24.0 ,False     ,Renault           ,0 days 01:08:34.869000 ,2018-10-21 18:48:34.934 ,          1 ,     6.0 ,False   ,                                   ,False           ,True       ,       102.403 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:18.984000 ,SAI    ,          55 ,0 days 00:01:42.467000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.387000 ,0 days 00:00:40.468000 ,0 days 00:00:34.612000 ,0 days 01:09:03.904000 ,0 days 01:09:44.372000 ,0 days 01:10:18.984000 ,  211.0 ,  182.0 ,  203.0 ,  303.0 ,False          ,SUPERSOFT ,    21.0 ,False     ,Renault           ,0 days 01:08:36.517000 ,2018-10-21 18:48:36.582 ,          1 ,     7.0 ,False   ,                                   ,False           ,True       ,       102.467 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:26.140000 ,OCO    ,          31 ,0 days 00:01:42.779000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.222000 ,0 days 00:00:40.742000 ,0 days 00:00:34.815000 ,0 days 01:09:10.583000 ,0 days 01:09:51.325000 ,0 days 01:10:26.140000 ,  206.0 ,  182.0 ,  200.0 ,  303.0 ,False          ,ULTRASOFT ,    24.0 ,False     ,Racing Point      ,0 days 01:08:43.361000 ,2018-10-21 18:48:43.426 ,          1 ,     8.0 ,False   ,                                   ,False           ,True       ,       102.779 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:28.401000 ,PER    ,          11 ,0 days 00:01:43.052000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.353000 ,0 days 00:00:40.645000 ,0 days 00:00:35.054000 ,0 days 01:09:12.702000 ,0 days 01:09:53.347000 ,0 days 01:10:28.401000 ,  201.0 ,  181.0 ,  200.0 ,  303.0 ,False          ,ULTRASOFT ,    24.0 ,False     ,Racing Point      ,0 days 01:08:45.349000 ,2018-10-21 18:48:45.414 ,          1 ,     9.0 ,False   ,                                   ,False           ,True       ,       103.052 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:29.615000 ,MAG    ,          20 ,0 days 00:01:43.110000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.323000 ,0 days 00:00:40.879000 ,0 days 00:00:34.908000 ,0 days 01:09:13.828000 ,0 days 01:09:54.707000 ,0 days 01:10:29.615000 ,  211.0 ,  183.0 ,  198.0 ,  318.0 ,False          ,SUPERSOFT ,    21.0 ,True      ,Haas F1 Team      ,0 days 01:08:46.505000 ,2018-10-21 18:48:46.570 ,          1 ,    10.0 ,False   ,                                   ,False           ,True       ,       103.11  ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:35.976000 ,HAR    ,          28 ,0 days 00:01:42.722000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.491000 ,0 days 00:00:40.760000 ,0 days 00:00:34.471000 ,0 days 01:09:20.745000 ,0 days 01:10:01.505000 ,0 days 01:10:35.976000 ,  200.0 ,  180.0 ,  200.0 ,  297.0 ,False          ,SUPERSOFT ,    21.0 ,True      ,Toro Rosso        ,0 days 01:08:53.254000 ,2018-10-21 18:48:53.319 ,          1 ,    11.0 ,False   ,                                   ,False           ,True       ,       102.722 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:37.826000 ,ERI    ,           9 ,0 days 00:01:42.955000 ,     21.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.275000 ,0 days 00:00:40.859000 ,0 days 00:00:34.821000 ,0 days 01:09:22.146000 ,0 days 01:10:03.005000 ,0 days 01:10:37.826000 ,  201.0 ,  183.0 ,  203.0 ,  310.0 ,False          ,SOFT      ,    21.0 ,True      ,Sauber            ,0 days 01:08:54.871000 ,2018-10-21 18:48:54.936 ,          1 ,    12.0 ,False   ,                                   ,False           ,True       ,       102.955 ,   22.4 ,    37.4 ,  1005.8 ,False    ,     31.1 ,          264 ,      1.0 ,United States Grand Prix ,2018
0 days 01:10:43.408000 ,SIR    ,          35 ,0 days 00:01:42.883000 ,     21.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.313000 ,0 days 00:00:41.082000 ,0 days 00:00:34.488000 ,0 days 01:09:27.838000 ,0 days 01:10:08.920000 ,0 days 01:10:43.408000 ,  208.0 ,  180.0 ,  202.0 ,  293.0 ,False          ,SOFT      ,    11.0 ,True      ,Williams          ,0 days 01:09:00.525000 ,2018-10-21 18:49:00.590 ,          1 ,    13.0 ,False   ,                                   ,False           ,True       ,       102.883 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:10:44.698000 ,VAN    ,           2 ,0 days 00:01:42.682000 ,     21.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.424000 ,0 days 00:00:40.649000 ,0 days 00:00:34.609000 ,0 days 01:09:29.440000 ,0 days 01:10:10.089000 ,0 days 01:10:44.698000 ,  206.0 ,  181.0 ,  199.0 ,  305.0 ,False          ,SOFT      ,    11.0 ,True      ,McLaren           ,0 days 01:09:02.016000 ,2018-10-21 18:49:02.081 ,          1 ,    14.0 ,False   ,                                   ,False           ,True       ,       102.682 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:10:45.720000 ,GAS    ,          10 ,0 days 00:01:42.561000 ,     21.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.275000 ,0 days 00:00:40.772000 ,0 days 00:00:34.514000 ,0 days 01:09:30.434000 ,0 days 01:10:11.206000 ,0 days 01:10:45.720000 ,  206.0 ,  179.0 ,  200.0 ,  302.0 ,False          ,SOFT      ,    11.0 ,True      ,Toro Rosso        ,0 days 01:09:03.159000 ,2018-10-21 18:49:03.224 ,          1 ,    15.0 ,False   ,                                   ,False           ,True       ,       102.561 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:11.078000 ,LEC    ,          16 ,0 days 00:01:43.151000 ,     21.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.356000 ,0 days 00:00:41.027000 ,0 days 00:00:34.768000 ,0 days 01:09:55.283000 ,0 days 01:10:36.310000 ,0 days 01:11:11.078000 ,  204.0 ,  181.0 ,  199.0 ,  302.0 ,False          ,SOFT      ,    17.0 ,True      ,Sauber            ,0 days 01:09:27.927000 ,2018-10-21 18:49:27.992 ,          1 ,    16.0 ,False   ,                                   ,False           ,True       ,       103.151 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:25.606000 ,HAM    ,          44 ,0 days 00:01:39.584000 ,     22.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.351000 ,0 days 00:00:39.810000 ,0 days 00:00:33.423000 ,0 days 01:10:12.373000 ,0 days 01:10:52.183000 ,0 days 01:11:25.606000 ,  225.0 ,  188.0 ,  198.0 ,  300.0 ,False          ,SOFT      ,    11.0 ,True      ,Mercedes          ,0 days 01:09:46.022000 ,2018-10-21 18:49:46.087 ,          1 ,     1.0 ,False   ,                                   ,False           ,True       ,        99.584 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:28.060000 ,BOT    ,          77 ,0 days 00:01:40.824000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:26.976000 ,0 days 00:00:40.146000 ,0 days 00:00:33.702000 ,0 days 01:10:14.212000 ,0 days 01:10:54.358000 ,0 days 01:11:28.060000 ,  214.0 ,  186.0 ,  204.0 ,  305.0 ,False          ,SUPERSOFT ,    25.0 ,False     ,Mercedes          ,0 days 01:09:47.236000 ,2018-10-21 18:49:47.301 ,          1 ,     2.0 ,False   ,                                   ,False           ,True       ,       100.824 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:30.050000 ,VER    ,          33 ,0 days 00:01:40.574000 ,     22.0 ,  1.0 ,                       ,0 days 01:11:29.085000 ,0 days 00:00:26.871000 ,0 days 00:00:40.024000 ,0 days 00:00:33.679000 ,0 days 01:10:16.347000 ,0 days 01:10:56.371000 ,0 days 01:11:30.050000 ,  216.0 ,  180.0 ,        ,  296.0 ,False          ,SOFT      ,    22.0 ,True      ,Red Bull Racing   ,0 days 01:09:49.476000 ,2018-10-21 18:49:49.541 ,          1 ,     3.0 ,False   ,                                   ,False           ,False      ,       100.574 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:36.205000 ,STR    ,          18 ,0 days 00:01:42.490000 ,     21.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.437000 ,0 days 00:00:40.667000 ,0 days 00:00:34.386000 ,0 days 01:10:21.152000 ,0 days 01:11:01.819000 ,0 days 01:11:36.205000 ,  200.0 ,  182.0 ,  200.0 ,  292.0 ,False          ,SOFT      ,    22.0 ,False     ,Williams          ,0 days 01:09:53.715000 ,2018-10-21 18:49:53.780 ,          1 ,    17.0 ,False   ,                                   ,False           ,True       ,       102.49  ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:38.933000 ,VET    ,           5 ,0 days 00:01:40.611000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:26.933000 ,0 days 00:00:39.659000 ,0 days 00:00:34.019000 ,0 days 01:10:25.255000 ,0 days 01:11:04.914000 ,0 days 01:11:38.933000 ,  210.0 ,  185.0 ,  203.0 ,  308.0 ,False          ,SUPERSOFT ,    25.0 ,False     ,Ferrari           ,0 days 01:09:58.322000 ,2018-10-21 18:49:58.387 ,          1 ,     4.0 ,False   ,                                   ,False           ,True       ,       100.611 ,   22.7 ,    36.8 ,  1005.8 ,False    ,     31.1 ,          210 ,      1.1 ,United States Grand Prix ,2018
0 days 01:11:43.455000 ,RAI    ,           7 ,0 days 00:01:57.795000 ,     22.0 ,  2.0 ,0 days 01:10:08.437000 ,                       ,0 days 00:00:46.019000 ,0 days 00:00:39.007000 ,0 days 00:00:32.769000 ,0 days 01:10:31.679000 ,0 days 01:11:10.686000 ,0 days 01:11:43.455000 ,  227.0 ,  190.0 ,  205.0 ,  307.0 ,False          ,SOFT      ,     1.0 ,True      ,Ferrari           ,0 days 01:09:45.660000 ,2018-10-21 18:49:45.725 ,          1 ,     5.0 ,False   ,                                   ,False           ,False      ,       117.795 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:11:59.461000 ,HUL    ,          27 ,0 days 00:01:42.189000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.377000 ,0 days 00:00:40.500000 ,0 days 00:00:34.312000 ,0 days 01:10:44.649000 ,0 days 01:11:25.149000 ,0 days 01:11:59.461000 ,  209.0 ,  182.0 ,  200.0 ,  290.0 ,False          ,ULTRASOFT ,    25.0 ,False     ,Renault           ,0 days 01:10:17.272000 ,2018-10-21 18:50:17.337 ,          1 ,     6.0 ,False   ,                                   ,False           ,True       ,       102.189 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:01.534000 ,SAI    ,          55 ,0 days 00:01:42.550000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.424000 ,0 days 00:00:40.585000 ,0 days 00:00:34.541000 ,0 days 01:10:46.408000 ,0 days 01:11:26.993000 ,0 days 01:12:01.534000 ,  209.0 ,  181.0 ,  202.0 ,  303.0 ,False          ,SUPERSOFT ,    22.0 ,False     ,Renault           ,0 days 01:10:18.984000 ,2018-10-21 18:50:19.049 ,          1 ,     7.0 ,False   ,                                   ,False           ,True       ,       102.55  ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:09.097000 ,OCO    ,          31 ,0 days 00:01:42.957000 ,     22.0 ,  1.0 ,                       ,0 days 01:12:08.088000 ,0 days 00:00:27.276000 ,0 days 00:00:40.879000 ,0 days 00:00:34.802000 ,0 days 01:10:53.416000 ,0 days 01:11:34.295000 ,0 days 01:12:09.097000 ,        ,  182.0 ,        ,  304.0 ,False          ,ULTRASOFT ,    25.0 ,False     ,Racing Point      ,0 days 01:10:26.140000 ,2018-10-21 18:50:26.205 ,          1 ,     8.0 ,False   ,                                   ,False           ,False      ,       102.957 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:11.271000 ,PER    ,          11 ,0 days 00:01:42.870000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.320000 ,0 days 00:00:40.568000 ,0 days 00:00:34.982000 ,0 days 01:10:55.721000 ,0 days 01:11:36.289000 ,0 days 01:12:11.271000 ,  199.0 ,  183.0 ,  200.0 ,  307.0 ,False          ,ULTRASOFT ,    25.0 ,False     ,Racing Point      ,0 days 01:10:28.401000 ,2018-10-21 18:50:28.466 ,          1 ,     9.0 ,False   ,                                   ,False           ,True       ,       102.87  ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:12.809000 ,MAG    ,          20 ,0 days 00:01:43.194000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.433000 ,0 days 00:00:41.185000 ,0 days 00:00:34.576000 ,0 days 01:10:57.048000 ,0 days 01:11:38.233000 ,0 days 01:12:12.809000 ,  204.0 ,  180.0 ,  200.0 ,  303.0 ,False          ,SUPERSOFT ,    22.0 ,True      ,Haas F1 Team      ,0 days 01:10:29.615000 ,2018-10-21 18:50:29.680 ,          1 ,    10.0 ,False   ,                                   ,False           ,True       ,       103.194 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:18.801000 ,HAR    ,          28 ,0 days 00:01:42.825000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.452000 ,0 days 00:00:40.918000 ,0 days 00:00:34.455000 ,0 days 01:11:03.428000 ,0 days 01:11:44.346000 ,0 days 01:12:18.801000 ,  209.0 ,  179.0 ,  201.0 ,  299.0 ,False          ,SUPERSOFT ,    22.0 ,True      ,Toro Rosso        ,0 days 01:10:35.976000 ,2018-10-21 18:50:36.041 ,          1 ,    11.0 ,False   ,                                   ,False           ,True       ,       102.825 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:20.726000 ,ERI    ,           9 ,0 days 00:01:42.900000 ,     22.0 ,  1.0 ,                       ,                       ,0 days 00:00:27.341000 ,0 days 00:00:40.650000 ,0 days 00:00:34.909000 ,0 days 01:11:05.167000 ,0 days 01:11:45.817000 ,0 days 01:12:20.726000 ,  202.0 ,  180.0 ,  202.0 ,  309.0 ,False          ,SOFT      ,    22.0 ,True      ,Sauber            ,0 days 01:10:37.826000 ,2018-10-21 18:50:37.891 ,          1 ,    12.0 ,False   ,                                   ,False           ,True       ,       102.9   ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:25.936000 ,SIR    ,          35 ,0 days 00:01:42.528000 ,     22.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.327000 ,0 days 00:00:40.627000 ,0 days 00:00:34.574000 ,0 days 01:11:10.735000 ,0 days 01:11:51.362000 ,0 days 01:12:25.936000 ,  211.0 ,  181.0 ,  201.0 ,  295.0 ,False          ,SOFT      ,    12.0 ,True      ,Williams          ,0 days 01:10:43.408000 ,2018-10-21 18:50:43.473 ,          1 ,    13.0 ,False   ,                                   ,False           ,True       ,       102.528 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:27.343000 ,VAN    ,           2 ,0 days 00:01:42.645000 ,     22.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.373000 ,0 days 00:00:40.634000 ,0 days 00:00:34.638000 ,0 days 01:11:12.071000 ,0 days 01:11:52.705000 ,0 days 01:12:27.343000 ,  203.0 ,  180.0 ,  198.0 ,  305.0 ,False          ,SOFT      ,    12.0 ,True      ,McLaren           ,0 days 01:10:44.698000 ,2018-10-21 18:50:44.763 ,          1 ,    14.0 ,False   ,                                   ,False           ,True       ,       102.645 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:28.329000 ,GAS    ,          10 ,0 days 00:01:42.609000 ,     22.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.433000 ,0 days 00:00:40.588000 ,0 days 00:00:34.588000 ,0 days 01:11:13.153000 ,0 days 01:11:53.741000 ,0 days 01:12:28.329000 ,  203.0 ,  177.0 ,  201.0 ,  308.0 ,False          ,SOFT      ,    12.0 ,True      ,Toro Rosso        ,0 days 01:10:45.720000 ,2018-10-21 18:50:45.785 ,          1 ,    15.0 ,False   ,                                   ,False           ,True       ,       102.609 ,   23.0 ,    34.0 ,  1005.8 ,False    ,     31.1 ,          246 ,      1.5 ,United States Grand Prix ,2018
0 days 01:12:53.820000 ,LEC    ,          16 ,0 days 00:01:42.742000 ,     22.0 ,  3.0 ,                       ,                       ,0 days 00:00:27.478000 ,0 days 00:00:40.771000 ,0 days 00:00:34.493000 ,0 days 01:11:38.556000 ,0 days 01:12:19.327000 ,0 days 01:12:53.820000 ,  206.0 ,  181.0 ,  200.0 ,  302.0 ,False          ,SOFT      ,    18.0 ,True      ,Sauber            ,0 days 01:11:11.078000 ,2018-10-21 18:51:11.143 ,          1 ,    16.0 ,False   ,                                   ,False           ,True       ,       102.742 ,   22.5 ,    34.9 ,  1005.8 ,False    ,     31.1 ,          254 ,      1.9 ,United States Grand Prix ,2018
